,CSP,Sexe,Salaire,Age
6192,Ouvrier,Homme,2583.23771334014,48
6193,Ouvrier,Homme,2583.59249342552,57
6194,Ouvrier,Homme,2585.40025331536,49
6195,Ouvrier,Homme,2585.66702699094,45
6196,Ouvrier,Homme,2587.0963630656,48
6197,Ouvrier,Homme,2587.42408120985,53
6198,Ouvrier,Homme,2587.5770538373,58
6199,Ouvrier,Homme,2587.66847422237,47
6200,Ouvrier,Homme,2587.68443850724,47
6201,Ouvrier,Homme,2588.03008828043,50
6202,Ouvrier,Homme,2588.34255278153,49
6203,Ouvrier,Homme,2588.83043469921,58
6204,Ouvrier,Homme,2589.54743044437,50
6205,Ouvrier,Homme,2589.95303591128,53
6206,Ouvrier,Homme,2589.99189845003,52
6207,Ouvrier,Homme,2590.36049130156,45
6208,Ouvrier,Homme,2591.03186972837,49
6209,Ouvrier,Homme,2591.28068976864,54
6210,Ouvrier,Homme,2591.74203742841,45
6211,Ouvrier,Homme,2591.76990801202,49
6212,Ouvrier,Homme,2591.81991070349,54
6213,Ouvrier,Homme,2593.15057429664,55
6214,Ouvrier,Homme,2594.46644094088,49
6215,Ouvrier,Homme,2595.96883396524,51
6216,Ouvrier,Homme,2596.01926091606,49
6217,Ouvrier,Homme,2596.02843935766,53
6218,Ouvrier,Homme,2597.19581190926,50
6219,Ouvrier,Homme,2597.24705064253,59
6220,Ouvrier,Homme,2597.80839041985,52
6221,Ouvrier,Homme,2598.07409487918,52
6222,Ouvrier,Homme,2599.58832550319,58
6223,Ouvrier,Homme,2599.71055224408,57
6224,Ouvrier,Homme,2600.23237899086,56
6225,Ouvrier,Homme,2600.63338853511,48
6226,Ouvrier,Homme,2603.14617339437,54
6227,Ouvrier,Homme,2603.36060417715,46
6228,Ouvrier,Homme,2603.70353171597,53
6229,Ouvrier,Homme,2605.60630875785,52
6230,Ouvrier,Homme,2605.86472074778,57
6231,Ouvrier,Homme,2606.25281569478,57
6232,Ouvrier,Homme,2606.9437944794,46
6233,Ouvrier,Homme,2607.29905163866,57
6234,Ouvrier,Homme,2607.34673411695,48
6235,Ouvrier,Homme,2608.33744285524,47
6236,Ouvrier,Homme,2608.4004700036,51
6237,Ouvrier,Homme,2609.67015224654,57
6238,Ouvrier,Homme,2609.9453669596,58
6239,Ouvrier,Homme,2610.13104964758,53
6240,Ouvrier,Homme,2610.78575056847,50
6241,Ouvrier,Homme,2611.67107937925,50
6242,Ouvrier,Homme,2613.44819007849,53
6243,Ouvrier,Homme,2613.70206474942,45
6244,Ouvrier,Homme,2616.64909654615,49
6245,Ouvrier,Homme,2618.58785743262,46
6246,Ouvrier,Homme,2619.43064953222,56
6247,Ouvrier,Homme,2620.00170504425,58
6248,Ouvrier,Homme,2620.28500725746,47
6249,Ouvrier,Homme,2621.84733008869,54
6250,Ouvrier,Homme,2621.92812417401,51
6251,Ouvrier,Homme,2622.39146019268,56
6252,Ouvrier,Homme,2623.14271661089,52
6253,Ouvrier,Homme,2623.15515423633,50
6254,Ouvrier,Homme,2623.3189016389,47
6255,Ouvrier,Homme,2623.59475051295,55
6256,Ouvrier,Homme,2624.03814256324,52
6257,Ouvrier,Homme,2624.63991276816,56
6258,Ouvrier,Homme,2624.69960247701,47
6259,Ouvrier,Homme,2624.82066300182,53
6260,Ouvrier,Homme,2625.29095272742,56
6261,Ouvrier,Homme,2626.00095027355,59
6262,Ouvrier,Homme,2626.27996693386,58
6263,Ouvrier,Homme,2627.63619143519,52
6264,Ouvrier,Homme,2627.78913119894,52
6265,Ouvrier,Homme,2628.10249922226,49
6266,Ouvrier,Homme,2628.76653819708,60
6267,Ouvrier,Homme,2628.97175203852,50
6268,Ouvrier,Homme,2629.69859266246,55
6269,Ouvrier,Homme,2630.86449313265,58
6270,Ouvrier,Homme,2630.87088276787,53
6271,Ouvrier,Homme,2630.96270042661,58
6272,Ouvrier,Homme,2631.36326309559,54
6273,Ouvrier,Homme,2631.68304853008,49
6274,Ouvrier,Homme,2631.70861804295,47
6275,Ouvrier,Homme,2632.67510421608,49
6276,Ouvrier,Homme,2632.68697171942,60
6277,Ouvrier,Homme,2633.11182093228,60
6278,Ouvrier,Homme,2633.50419384278,52
6279,Ouvrier,Homme,2635.25909380251,53
6280,Ouvrier,Homme,2635.45811323316,49
6281,Ouvrier,Homme,2635.48612478412,52
6282,Ouvrier,Homme,2635.64346422115,55
6283,Ouvrier,Homme,2635.76581133688,58
6284,Ouvrier,Homme,2636.3353403695,59
6285,Ouvrier,Homme,2636.47812820577,54
6286,Ouvrier,Homme,2638.3764804195,55
6287,Ouvrier,Homme,2639.20139029002,53
6288,Ouvrier,Homme,2639.20379347478,59
6289,Ouvrier,Homme,2639.48476521695,53
6290,Ouvrier,Homme,2640.11807857468,60
6291,Ouvrier,Homme,2640.24793340969,55
6292,Ouvrier,Homme,2640.36789642119,52
6293,Ouvrier,Homme,2641.02879386077,58
6294,Ouvrier,Homme,2641.86612227364,58
6295,Ouvrier,Homme,2642.24814152917,59
6296,Ouvrier,Homme,2645.24004550769,57
6297,Ouvrier,Homme,2645.66157101131,59
6298,Ouvrier,Homme,2646.65112698327,61
6299,Ouvrier,Homme,2647.58325549789,54
6300,Ouvrier,Homme,2648.45781987717,55
6301,Ouvrier,Homme,2650.26685418394,57
6302,Ouvrier,Homme,2651.27386482818,60
6303,Ouvrier,Homme,2652.39804425351,56
6304,Ouvrier,Homme,2653.95401070798,59
6305,Ouvrier,Homme,2653.95986161105,59
6306,Ouvrier,Homme,2654.02397761962,53
6307,Ouvrier,Homme,2654.03030478959,52
6308,Ouvrier,Homme,2654.72639628049,59
6309,Ouvrier,Homme,2657.46754896423,49
6310,Ouvrier,Homme,2657.66170576326,48
6311,Ouvrier,Homme,2657.8106895341,57
6312,Ouvrier,Homme,2658.68361937161,59
6313,Ouvrier,Homme,2660.36350721431,61
6314,Ouvrier,Homme,2660.72936538384,55
6315,Ouvrier,Homme,2661.42671586593,49
6316,Ouvrier,Homme,2663.85835302413,58
6317,Ouvrier,Homme,2664.25860183752,56
6318,Ouvrier,Homme,2664.43521745673,57
6319,Ouvrier,Homme,2664.59806106561,53
6320,Ouvrier,Homme,2665.1594637658,58
6321,Ouvrier,Homme,2665.70530572786,54
6322,Ouvrier,Homme,2666.23634393293,59
6323,Ouvrier,Homme,2666.4366855943,59
6324,Ouvrier,Homme,2667.28143678275,48
6325,Ouvrier,Homme,2668.05970944907,57
6326,Ouvrier,Homme,2669.01904445351,55
6327,Ouvrier,Homme,2669.28690688685,56
6328,Ouvrier,Homme,2670.66498090008,60
6329,Ouvrier,Homme,2670.85880800398,48
6330,Ouvrier,Homme,2671.08453895883,53
6331,Ouvrier,Homme,2671.81228972302,57
6332,Ouvrier,Homme,2673.15347634998,53
6333,Ouvrier,Homme,2674.48577039125,56
6334,Ouvrier,Homme,2677.21237455957,48
6335,Ouvrier,Homme,2677.29607320027,58
6336,Ouvrier,Homme,2678.16078670499,48
6337,Ouvrier,Homme,2678.19980926463,60
6338,Ouvrier,Homme,2679.09574642434,59
6339,Ouvrier,Homme,2680.18318394138,48
6340,Ouvrier,Homme,2680.45811533945,56
6341,Ouvrier,Homme,2682.08810933925,53
6342,Ouvrier,Homme,2684.50948405061,49
6343,Ouvrier,Homme,2685.99637008759,51
6344,Ouvrier,Homme,2686.4090983184,60
6345,Ouvrier,Homme,2688.15707159098,50
6346,Ouvrier,Homme,2688.41309766033,60
6347,Ouvrier,Homme,2688.49694282401,58
6348,Ouvrier,Homme,2690.25198573648,48
6349,Ouvrier,Homme,2690.71477127495,54
6350,Ouvrier,Homme,2690.7845676746,55
6351,Ouvrier,Homme,2691.32365940939,53
6352,Ouvrier,Homme,2692.78317621884,59
6353,Ouvrier,Homme,2693.28278412162,59
6354,Ouvrier,Homme,2694.19433689765,54
6355,Ouvrier,Homme,2694.75134859991,50
6356,Ouvrier,Homme,2694.79712025276,54
6357,Ouvrier,Homme,2695.71212881347,61
6358,Ouvrier,Homme,2696.1683088094,59
6359,Ouvrier,Homme,2696.22114948328,61
6360,Ouvrier,Homme,2697.6359113817,61
6361,Ouvrier,Homme,2698.98217586751,54
6362,Ouvrier,Homme,2700.74582883901,61
6363,Ouvrier,Homme,2702.81650187782,59
6364,Ouvrier,Homme,2704.33901642616,51
6365,Ouvrier,Homme,2704.34325350195,61
6366,Ouvrier,Homme,2705.09166042858,54
6367,Ouvrier,Homme,2705.47029120216,58
6368,Ouvrier,Homme,2706.33806429592,54
6369,Ouvrier,Homme,2706.65924335294,50
6370,Ouvrier,Homme,2709.17047593339,53
6371,Ouvrier,Homme,2712.02874508901,52
6372,Ouvrier,Homme,2712.61722307624,57
6373,Ouvrier,Homme,2714.20216411178,59
6374,Ouvrier,Homme,2716.02126962247,61
6375,Ouvrier,Homme,2716.74019494578,52
6376,Ouvrier,Homme,2716.74306609879,55
6377,Ouvrier,Homme,2719.31006916626,55
6378,Ouvrier,Homme,2719.6887490058,58
6379,Ouvrier,Homme,2719.833444131,51
6380,Ouvrier,Homme,2722.13627889888,52
6381,Ouvrier,Homme,2722.18507357773,54
6382,Ouvrier,Homme,2722.44095546567,49
6383,Ouvrier,Homme,2723.43405115472,59
6384,Ouvrier,Homme,2723.73140071772,51
6385,Ouvrier,Homme,2723.75213518738,54
6386,Ouvrier,Homme,2724.25180467739,51
6387,Ouvrier,Homme,2727.33006524087,58
6388,Ouvrier,Homme,2729.43101114723,55
6389,Ouvrier,Homme,2729.44155948446,55
6390,Ouvrier,Homme,2729.91990224251,63
6391,Ouvrier,Homme,2730.35744241086,59
6392,Ouvrier,Homme,2733.52678663817,54
6393,Ouvrier,Homme,2733.78309180006,56
6394,Ouvrier,Homme,2735.48140349639,59
6395,Ouvrier,Homme,2735.73018507772,57
6396,Ouvrier,Homme,2736.29402911934,62
6397,Ouvrier,Homme,2739.08026680003,53
6398,Ouvrier,Homme,2739.4556173029,52
6399,Ouvrier,Homme,2741.03121625165,57
6400,Ouvrier,Homme,2741.11921858412,61
6401,Ouvrier,Homme,2743.18227742036,61
6402,Ouvrier,Homme,2743.5714898787,55
6403,Ouvrier,Homme,2744.82409440904,51
6404,Ouvrier,Homme,2746.25382861584,59
6405,Ouvrier,Homme,2746.73556777314,55
6406,Ouvrier,Homme,2747.71881098717,56
6407,Ouvrier,Homme,2749.30179214967,60
6408,Ouvrier,Homme,2749.8608060997,50
6409,Ouvrier,Homme,2750.06313252385,56
6410,Ouvrier,Homme,2751.38641672582,54
6411,Ouvrier,Homme,2751.45755493761,50
6412,Ouvrier,Homme,2754.40123481026,61
6413,Ouvrier,Homme,2754.559668327,61
6414,Ouvrier,Homme,2754.59258956271,54
6415,Ouvrier,Homme,2754.97244464363,62
6416,Ouvrier,Homme,2755.90337205887,54
6417,Ouvrier,Homme,2756.105455381,54
6418,Ouvrier,Homme,2756.31003759105,50
6419,Ouvrier,Homme,2756.54521352531,60
6420,Ouvrier,Homme,2756.68767956568,50
6421,Ouvrier,Homme,2757.27762618937,59
6422,Ouvrier,Homme,2757.45578411435,51
6423,Ouvrier,Homme,2762.40952694754,61
6424,Ouvrier,Homme,2763.7222371388,49
6425,Ouvrier,Homme,2764.69879669647,62
6426,Ouvrier,Homme,2765.02277316414,61
6427,Ouvrier,Homme,2769.14824419973,52
6428,Ouvrier,Homme,2770.20782718604,62
6429,Ouvrier,Homme,2772.06882127904,59
6430,Ouvrier,Homme,2772.9697587625,51
6431,Ouvrier,Homme,2773.27020208709,57
6432,Ouvrier,Homme,2774.12721888278,61
6433,Ouvrier,Homme,2774.20766857968,58
6434,Ouvrier,Homme,2775.27650056835,58
6435,Ouvrier,Homme,2775.49783277129,60
6436,Ouvrier,Homme,2776.33957155341,56
6437,Ouvrier,Homme,2777.11526628289,63
6438,Ouvrier,Homme,2777.36327690611,57
6439,Ouvrier,Homme,2780.76997370185,61
6440,Ouvrier,Homme,2782.67776315518,53
6441,Ouvrier,Homme,2785.724660781,63
6442,Ouvrier,Homme,2791.46182594276,53
6443,Ouvrier,Homme,2792.59269355947,57
6444,Ouvrier,Homme,2792.86802523763,60
6445,Ouvrier,Homme,2795.81235172688,63
6446,Ouvrier,Homme,2798.04167194494,51
6447,Ouvrier,Homme,2802.32205460625,57
6448,Ouvrier,Homme,2802.52698680131,61
6449,Ouvrier,Homme,2802.78628412571,53
6450,Ouvrier,Homme,2802.91755335332,63
6451,Ouvrier,Homme,2806.15428421448,61
6452,Ouvrier,Homme,2809.65304686525,56
6453,Ouvrier,Homme,2811.34754502683,57
6454,Ouvrier,Homme,2816.34057603021,52
6455,Ouvrier,Homme,2817.31959374514,60
6456,Ouvrier,Homme,2818.97685511667,64
6457,Ouvrier,Homme,2819.47804770707,57
6458,Ouvrier,Homme,2820.36299805021,56
6459,Ouvrier,Homme,2826.39731400211,63
6460,Ouvrier,Homme,2828.82306333126,60
6461,Ouvrier,Homme,2829.06418783232,57
6462,Ouvrier,Homme,2830.55672377036,54
6463,Ouvrier,Homme,2831.65689017203,52
6464,Ouvrier,Homme,2831.82934410349,55
6465,Ouvrier,Homme,2832.81588946442,51
6466,Ouvrier,Homme,2837.27411996997,53
6467,Ouvrier,Homme,2841.12863499601,52
6468,Ouvrier,Homme,2841.61557968672,62
6469,Ouvrier,Homme,2841.76076137571,63
6470,Ouvrier,Homme,2841.99408211383,57
6471,Ouvrier,Homme,2842.2523181428,62
6472,Ouvrier,Homme,2842.66384204907,58
6473,Ouvrier,Homme,2844.98929071794,56
6474,Ouvrier,Homme,2845.25078160688,61
6475,Ouvrier,Homme,2845.40661556568,53
6476,Ouvrier,Homme,2846.82287429993,52
6477,Ouvrier,Homme,2850.14564783184,57
6478,Ouvrier,Homme,2854.36215877255,56
6479,Ouvrier,Homme,2854.83992254629,59
6480,Ouvrier,Homme,2855.61212153819,51
6481,Ouvrier,Homme,2857.40534508454,51
6482,Ouvrier,Homme,2858.19746717767,52
6483,Ouvrier,Homme,2860.29712838321,53
6484,Ouvrier,Homme,2862.61163201567,64
6485,Ouvrier,Homme,2862.65844450674,59
6486,Ouvrier,Homme,2863.37762116896,63
6487,Ouvrier,Homme,2866.06857199148,59
6488,Ouvrier,Homme,2866.92427108879,58
6489,Ouvrier,Homme,2868.44783642598,56
6490,Ouvrier,Homme,2868.46590942518,59
6491,Ouvrier,Homme,2868.6368031918,57
6492,Ouvrier,Homme,2871.21026115765,63
6493,Ouvrier,Homme,2871.39487574111,63
6494,Ouvrier,Homme,2874.56753161924,65
6495,Ouvrier,Homme,2875.24694727982,57
6496,Ouvrier,Homme,2875.34345713158,57
6497,Ouvrier,Homme,2875.79342352242,60
6498,Ouvrier,Homme,2876.90854328071,63
6499,Ouvrier,Homme,2881.78469121862,64
6500,Ouvrier,Homme,2882.94570103389,56
6501,Ouvrier,Homme,2885.40728050238,57
6502,Ouvrier,Homme,2885.45012756861,54
6503,Ouvrier,Homme,2885.80546389273,58
6504,Ouvrier,Homme,2894.70894930882,63
6505,Ouvrier,Homme,2895.80060982926,54
6506,Ouvrier,Homme,2898.49880914151,62
6507,Ouvrier,Homme,2902.705666449,63
6508,Ouvrier,Homme,2902.79964894286,57
6509,Ouvrier,Homme,2902.83985545815,51
6510,Ouvrier,Homme,2904.22865950617,63
6511,Ouvrier,Homme,2904.37445197331,63
6512,Ouvrier,Homme,2905.4364989337,64
6513,Ouvrier,Homme,2908.41296147365,62
6514,Ouvrier,Homme,2909.55801196837,63
6515,Ouvrier,Homme,2909.70408650109,58
6516,Ouvrier,Homme,2914.28563599068,54
6517,Ouvrier,Homme,2917.79944070625,53
6518,Ouvrier,Homme,2921.16562371184,61
6519,Ouvrier,Homme,2921.60433400681,62
6520,Ouvrier,Homme,2924.16862652405,51
6521,Ouvrier,Homme,2928.13405132068,62
6522,Ouvrier,Homme,2937.50742741743,54
6523,Ouvrier,Homme,2939.32954566418,57
6524,Ouvrier,Homme,2939.69678219866,57
6525,Ouvrier,Homme,2944.73703720418,56
6526,Ouvrier,Homme,2951.86686254216,63
6527,Ouvrier,Homme,2952.26385798943,64
6528,Ouvrier,Homme,2955.12288772706,56
6529,Ouvrier,Homme,2960.01791726679,60
6530,Ouvrier,Homme,2960.55251830861,64
6531,Ouvrier,Homme,2961.57837982611,56
6532,Ouvrier,Homme,2964.284912382,61
6533,Ouvrier,Homme,2965.16050247455,65
6534,Ouvrier,Homme,2974.1969247229,52
6535,Ouvrier,Homme,2975.03603628742,65
6536,Ouvrier,Homme,2980.12164345241,56
6537,Ouvrier,Homme,2981.86557393382,57
6538,Ouvrier,Homme,2998.02242566303,58
6539,Ouvrier,Homme,3000.80535686832,64
6540,Ouvrier,Homme,3001.11558258964,58
6541,Ouvrier,Homme,3001.3875010688,56
6542,Ouvrier,Homme,3006.6855886276,55
6543,Ouvrier,Homme,3009.24151900395,58
6544,Ouvrier,Homme,3011.2996485064,64
6545,Ouvrier,Homme,3023.49869225287,57
6546,Ouvrier,Homme,3028.10684040551,58
6547,Ouvrier,Homme,3030.47308870658,53
6548,Ouvrier,Homme,3032.10322079485,63
6549,Ouvrier,Homme,3033.26543809407,60
6550,Ouvrier,Homme,3047.75490973096,58
6551,Ouvrier,Homme,3049.29269466978,65
6552,Ouvrier,Homme,3056.71183513454,52
6553,Ouvrier,Homme,3056.75904762093,54
6554,Ouvrier,Homme,3057.95140191306,53
6555,Ouvrier,Homme,3058.37924369837,53
6556,Ouvrier,Homme,3072.41195765598,56
6557,Ouvrier,Homme,3075.56750349175,53
6558,Ouvrier,Homme,3077.4451657162,52
6559,Ouvrier,Homme,3079.10998833721,63
6560,Ouvrier,Homme,3087.99771916689,65
6561,Ouvrier,Homme,3089.10714816416,61
6562,Ouvrier,Homme,3096.23209719025,62
6563,Ouvrier,Homme,3099.53537605796,65
6564,Ouvrier,Homme,3108.21295520896,63
6565,Ouvrier,Homme,3108.25845993909,56
6566,Ouvrier,Homme,3111.45026061764,59
6567,Ouvrier,Homme,3112.54419845381,64
6568,Ouvrier,Homme,3115.02394876915,55
6569,Ouvrier,Homme,3115.36178398088,61
6570,Ouvrier,Homme,3121.64413675631,64
6571,Ouvrier,Homme,3122.19576910268,54
6572,Ouvrier,Homme,3141.32480764129,65
6573,Ouvrier,Homme,3151.32884491165,53
6574,Ouvrier,Homme,3152.05959989623,58
6575,Ouvrier,Homme,3156.96730057159,64
6576,Ouvrier,Homme,3159.37537607988,58
6577,Ouvrier,Homme,3165.89918733406,62
6578,Ouvrier,Homme,3181.42096555022,66
6579,Ouvrier,Homme,3184.81287079175,61
6580,Ouvrier,Homme,3190.37943327256,57
6581,Ouvrier,Homme,3190.87982998009,58
6582,Ouvrier,Homme,3191.50782294335,61
6583,Ouvrier,Homme,3194.86347314072,58
6584,Ouvrier,Homme,3202.12431829614,63
6585,Ouvrier,Homme,3213.44980777615,58
6586,Ouvrier,Homme,3224.58689804711,63
6587,Ouvrier,Homme,3243.61714901767,58
6588,Ouvrier,Homme,3304.40169860191,57
6589,Ouvrier,Homme,3325.25938076159,58
6590,Ouvrier,Homme,3332.86239101391,56
6591,Ouvrier,Homme,3347.65474692509,63
6592,Ouvrier,Homme,3370.36965235464,62
6593,Ouvrier,Homme,3383.2745629097,57
6594,Ouvrier,Homme,3385.76289511749,67
6595,Ouvrier,Homme,3387.04042854982,57
6596,Ouvrier,Homme,3403.59988335681,59
6597,Ouvrier,Homme,3407.67766171935,66
6598,Ouvrier,Homme,3443.68817748959,54
6599,Ouvrier,Homme,3787.16807909368,53
6600,Profession intermediaire,Femme,1482.71967833672,30
6601,Profession intermediaire,Femme,1509.66403785276,29
6602,Profession intermediaire,Femme,1544.11685128505,24
6603,Profession intermediaire,Femme,1569.94155488256,29
6604,Profession intermediaire,Femme,1641.55076270867,26
6605,Profession intermediaire,Femme,1678.0740208662,28
6606,Profession intermediaire,Femme,1681.70221794907,26
6607,Profession intermediaire,Femme,1692.61889488522,30
6608,Profession intermediaire,Femme,1709.45953729196,18
6609,Profession intermediaire,Femme,1718.80560802671,31
6610,Profession intermediaire,Femme,1723.13815405096,21
6611,Profession intermediaire,Femme,1792.75233045127,18
6612,Profession intermediaire,Femme,1798.42725000422,27
6613,Profession intermediaire,Femme,1806.43272972518,27
6614,Profession intermediaire,Femme,1809.00027077675,29
6615,Profession intermediaire,Femme,1811.42147552325,23
6616,Profession intermediaire,Femme,1827.29239904988,26
6617,Profession intermediaire,Femme,1832.93336835681,30
6618,Profession intermediaire,Femme,1841.99758390437,21
6619,Profession intermediaire,Femme,1849.0796719913,26
6620,Profession intermediaire,Femme,1852.28311710599,32
6621,Profession intermediaire,Femme,1880.83182984218,28
6622,Profession intermediaire,Femme,1883.06908101916,23
6623,Profession intermediaire,Femme,1893.95763295803,33
6624,Profession intermediaire,Femme,1896.53012979846,28
6625,Profession intermediaire,Femme,1900.21529475305,23
6626,Profession intermediaire,Femme,1905.23336446484,29
6627,Profession intermediaire,Femme,1905.95228246828,28
6628,Profession intermediaire,Femme,1907.59234895567,22
6629,Profession intermediaire,Femme,1911.06364573124,30
6630,Profession intermediaire,Femme,1912.967621433,25
6631,Profession intermediaire,Femme,1923.18065217096,20
6632,Profession intermediaire,Femme,1927.13663762507,32
6633,Profession intermediaire,Femme,1931.56554929736,31
6634,Profession intermediaire,Femme,1933.4040068221,26
6635,Profession intermediaire,Femme,1946.51770794181,27
6636,Profession intermediaire,Femme,1949.3607285221,26
6637,Profession intermediaire,Femme,1955.08630510854,23
6638,Profession intermediaire,Femme,1957.59000663626,28
6639,Profession intermediaire,Femme,1958.38741693045,27
6640,Profession intermediaire,Femme,1960.73020753076,28
6641,Profession intermediaire,Femme,1967.17485521401,32
6642,Profession intermediaire,Femme,1974.35752868969,27
6643,Profession intermediaire,Femme,1975.00563492596,26
6644,Profession intermediaire,Femme,1986.6743561868,20
6645,Profession intermediaire,Femme,1991.50716591221,29
6646,Profession intermediaire,Femme,1993.76739594927,30
6647,Profession intermediaire,Femme,1995.3403706436,26
6648,Profession intermediaire,Femme,2001.3375052143,20
6649,Profession intermediaire,Femme,2007.54114429114,22
6650,Profession intermediaire,Femme,2007.74239615382,20
6651,Profession intermediaire,Femme,2009.85825457995,20
6652,Profession intermediaire,Femme,2012.8238347285,28
6653,Profession intermediaire,Femme,2013.75273604592,29
6654,Profession intermediaire,Femme,2019.583623385,28
6655,Profession intermediaire,Femme,2021.35026665271,29
6656,Profession intermediaire,Femme,2021.46773486702,29
6657,Profession intermediaire,Femme,2025.383050685,33
6658,Profession intermediaire,Femme,2038.02126237819,23
6659,Profession intermediaire,Femme,2056.52139471668,22
6660,Profession intermediaire,Femme,2058.1738864581,24
6661,Profession intermediaire,Femme,2060.65875937266,21
6662,Profession intermediaire,Femme,2061.26207129963,25
6663,Profession intermediaire,Femme,2061.53064119934,31
6664,Profession intermediaire,Femme,2064.95177153639,30
6665,Profession intermediaire,Femme,2066.73859287672,26
6666,Profession intermediaire,Femme,2070.69687730268,24
6667,Profession intermediaire,Femme,2071.39249902343,27
6668,Profession intermediaire,Femme,2073.39984909966,20
6669,Profession intermediaire,Femme,2078.03271025089,26
6670,Profession intermediaire,Femme,2079.5186433185,30
6671,Profession intermediaire,Femme,2079.7849461125,33
6672,Profession intermediaire,Femme,2080.12376181063,31
6673,Profession intermediaire,Femme,2080.20331283196,32
6674,Profession intermediaire,Femme,2080.42551637533,28
6675,Profession intermediaire,Femme,2082.61868873821,30
6676,Profession intermediaire,Femme,2085.40047791696,27
6677,Profession intermediaire,Femme,2094.34314615022,22
6678,Profession intermediaire,Femme,2095.44698536007,22
6679,Profession intermediaire,Femme,2097.85464357829,20
6680,Profession intermediaire,Femme,2099.83961386428,28
6681,Profession intermediaire,Femme,2102.36566060646,23
6682,Profession intermediaire,Femme,2107.48227986323,20
6683,Profession intermediaire,Femme,2110.2641485215,24
6684,Profession intermediaire,Femme,2115.17019758907,20
6685,Profession intermediaire,Femme,2116.70505871479,33
6686,Profession intermediaire,Femme,2118.304788072,20
6687,Profession intermediaire,Femme,2122.37141390714,33
6688,Profession intermediaire,Femme,2124.03326261867,25
6689,Profession intermediaire,Femme,2124.33892610557,29
6690,Profession intermediaire,Femme,2126.44530345225,22
6691,Profession intermediaire,Femme,2129.60881263885,24
6692,Profession intermediaire,Femme,2130.4110765083,31
6693,Profession intermediaire,Femme,2130.50268411132,21
6694,Profession intermediaire,Femme,2133.40421769661,20
6695,Profession intermediaire,Femme,2133.77227646246,27
6696,Profession intermediaire,Femme,2136.44038181329,23
6697,Profession intermediaire,Femme,2137.38578525628,24
6698,Profession intermediaire,Femme,2138.86017257409,33
6699,Profession intermediaire,Femme,2142.23077226616,33
6700,Profession intermediaire,Femme,2145.5698366674,28
6701,Profession intermediaire,Femme,2145.97785630075,27
6702,Profession intermediaire,Femme,2156.53350727292,22
6703,Profession intermediaire,Femme,2158.88074462113,34
6704,Profession intermediaire,Femme,2159.82996873439,23
6705,Profession intermediaire,Femme,2162.33134312227,29
6706,Profession intermediaire,Femme,2164.24777771206,26
6707,Profession intermediaire,Femme,2165.37305660728,24
6708,Profession intermediaire,Femme,2167.72619525046,24
6709,Profession intermediaire,Femme,2168.61154393133,35
6710,Profession intermediaire,Femme,2172.57758196426,24
6711,Profession intermediaire,Femme,2173.80259371815,21
6712,Profession intermediaire,Femme,2174.77875785054,28
6713,Profession intermediaire,Femme,2177.03846757788,28
6714,Profession intermediaire,Femme,2177.22602670899,27
6715,Profession intermediaire,Femme,2179.05481169693,26
6716,Profession intermediaire,Femme,2188.59301532628,22
